AÑO;MES;CCAA;PROVINCIA;CARRETERA;TIPO_ESTACION;ESTACION;IMD_VEHICULO_LIGERO;IMD_VEHICULO_PESADO;IMD_VEHICULO_TOTAL
2019;1;Cantabria;Cantabria;A-67;Permanente;S-91-0;2933,1654;549,4592;3482,6246
2019;1;Cantabria;Cantabria;A-8;Permanente;S-331-0;2075,6395;197,0912;2272,7307
2019;1;Cantabria;Cantabria;A-8;Permanente;S-394-0;978,3041;186,3631;1164,6672
2019;1;Cantabria;Cantabria;A-8;Permanente;S-584-0;1372,9974;192,6978;1565,6952
2019;1;Cantabria;Cantabria;A-8;Permanente;S-67-0;3831,4054;523,1296;4354,535
2019;1;Cantabria;Cantabria;N-621;Permanente;S-284-0;669,8325;36,7073;706,5398
2019;1;Cantabria;Cantabria;N-634;Permanente;S-583-0;580,1291;18,9404;599,0695
2019;2;Cantabria;Cantabria;A-67;Permanente;S-91-0;3487,9531;554,1608;4042,1139
2019;2;Cantabria;Cantabria;A-8;Permanente;S-331-0;2279,6784;221,1018;2500,7802
2019;2;Cantabria;Cantabria;A-8;Permanente;S-394-0;1130,7459;208,6368;1339,3827
2019;2;Cantabria;Cantabria;A-8;Permanente;S-584-0;1550,3694;215,278;1765,6474
2019;2;Cantabria;Cantabria;A-8;Permanente;S-67-0;4450,0606;566,2359;5016,2965
2019;2;Cantabria;Cantabria;N-621;Permanente;S-284-0;771,1568;36,4039;807,5607
2019;2;Cantabria;Cantabria;N-634;Permanente;S-583-0;612,193;21,0685;633,2615
2019;3;Cantabria;Cantabria;A-67;Permanente;S-91-0;3799,5119;557,9221;4357,434
2019;3;Cantabria;Cantabria;A-8;Permanente;S-331-0;2527,7538;220,7953;2748,5491
2019;3;Cantabria;Cantabria;A-8;Permanente;S-394-0;1279,1007;203,9368;1483,0375
2019;3;Cantabria;Cantabria;A-8;Permanente;S-584-0;1761,5605;215,3802;1976,9407
2019;3;Cantabria;Cantabria;A-8;Permanente;S-67-0;4640,8459;549,7384;5190,5843
2019;3;Cantabria;Cantabria;N-621;Permanente;S-284-0;892,5033;44,2915;936,7948
2019;3;Cantabria;Cantabria;N-634;Permanente;S-583-0;632,4812;21,4232;653,9044
2019;4;Cantabria;Cantabria;A-67;Permanente;S-91-0;3852,7966;577,6687;4430,4653
2019;4;Cantabria;Cantabria;A-8;Permanente;S-331-0;2721,9844;223,9627;2945,9471
2019;4;Cantabria;Cantabria;A-8;Permanente;S-394-0;1514,4046;208,0237;1722,4283
2019;4;Cantabria;Cantabria;A-8;Permanente;S-584-0;1824,9075;220,591;2045,4985
2019;4;Cantabria;Cantabria;A-8;Permanente;S-67-0;4866,4886;563,0428;5429,5314
2019;4;Cantabria;Cantabria;N-621;Permanente;S-284-0;1027,8046;50,3588;1078,1634
2019;4;Cantabria;Cantabria;N-634;Permanente;S-583-0;615,1014;20,0045;635,1059
2019;5;Cantabria;Cantabria;A-67;Permanente;S-91-0;3983,1876;593,6541;4576,8417
2019;5;Cantabria;Cantabria;A-8;Permanente;S-331-0;2680,0934;241,9451;2922,0385
2019;5;Cantabria;Cantabria;A-8;Permanente;S-394-0;1343,776;227,5387;1571,3147
2019;5;Cantabria;Cantabria;A-8;Permanente;S-584-0;1850,7573;236,0191;2086,7764
2019;5;Cantabria;Cantabria;A-8;Permanente;S-67-0;4722,6678;587,2569;5309,9247
2019;5;Cantabria;Cantabria;N-621;Permanente;S-284-0;998,378;54,6059;1052,9839
2019;5;Cantabria;Cantabria;N-634;Permanente;S-583-0;648,5131;22,6292;671,1423
2019;6;Cantabria;Cantabria;A-67;Permanente;S-91-0;4857,6834;572,3403;5430,0237
2019;6;Cantabria;Cantabria;A-8;Permanente;S-331-0;2934,9124;245,5211;3180,4335
2019;6;Cantabria;Cantabria;A-8;Permanente;S-394-0;1569,8844;232,1365;1802,0209
2019;6;Cantabria;Cantabria;A-8;Permanente;S-584-0;2109,7652;242,3538;2352,119
2019;6;Cantabria;Cantabria;A-8;Permanente;S-67-0;5385,893;571,8237;5957,7167
2019;6;Cantabria;Cantabria;N-621;Permanente;S-284-0;1122,4548;59,7631;1182,2179
2019;6;Cantabria;Cantabria;N-634;Permanente;S-583-0;629,7856;20,7138;650,4994
2019;7;Cantabria;Cantabria;A-67;Permanente;S-91-0;6616,0782;639,1029;7255,1811
2019;7;Cantabria;Cantabria;A-8;Permanente;S-331-0;3662,8933;255,4319;3918,3252
2019;7;Cantabria;Cantabria;A-8;Permanente;S-394-0;2123,4564;246,9515;2370,4079
2019;7;Cantabria;Cantabria;A-8;Permanente;S-584-0;2782,7771;255,4319;3038,209
2019;7;Cantabria;Cantabria;A-8;Permanente;S-67-0;6432,8173;604,8187;7037,636
2019;7;Cantabria;Cantabria;N-621;Permanente;S-284-0;1462,2249;63,7069;1525,9318
2019;7;Cantabria;Cantabria;N-634;Permanente;S-583-0;619,7833;22,0616;641,8449
2019;8;Cantabria;Cantabria;A-67;Permanente;S-91-0;8039,0929;589,266;8628,3589
2019;8;Cantabria;Cantabria;A-8;Permanente;S-331-0;4507,6576;234,8952;4742,5528
2019;8;Cantabria;Cantabria;A-8;Permanente;S-394-0;2835,2939;236,1212;3071,4151
2019;8;Cantabria;Cantabria;A-8;Permanente;S-584-0;3479,3909;242,0473;3721,4382
2019;8;Cantabria;Cantabria;A-8;Permanente;S-67-0;7236,5373;527,2539;7763,7912
2019;8;Cantabria;Cantabria;N-621;Permanente;S-284-0;1968,8464;68,5608;2037,4072
2019;8;Cantabria;Cantabria;N-634;Permanente;S-583-0;650,1447;20,7848;670,9295
2019;9;Cantabria;Cantabria;A-67;Permanente;S-91-0;5321,5736;614,968;5936,5416
2019;9;Cantabria;Cantabria;A-8;Permanente;S-331-0;3112,3865;237,5517;3349,9382
2019;9;Cantabria;Cantabria;A-8;Permanente;S-394-0;1756,2475;230,3996;1986,6471
2019;9;Cantabria;Cantabria;A-8;Permanente;S-584-0;2299,2956;237,756;2537,0516
2019;9;Cantabria;Cantabria;A-8;Permanente;S-67-0;5463,0588;566,2359;6029,2947
2019;9;Cantabria;Cantabria;N-621;Permanente;S-284-0;1332,3842;67,3473;1399,7315
2019;9;Cantabria;Cantabria;N-634;Permanente;S-583-0;615,5271;21,1395;636,6666
2019;10;Cantabria;Cantabria;A-67;Permanente;S-91-0;3980,3665;612,7739;4593,1404
2019;10;Cantabria;Cantabria;A-8;Permanente;S-331-0;2597,9466;233,9756;2831,9222
2019;10;Cantabria;Cantabria;A-8;Permanente;S-394-0;1320,685;225,6996;1546,3846
2019;10;Cantabria;Cantabria;A-8;Permanente;S-584-0;1817,6533;231,6256;2049,2789
2019;10;Cantabria;Cantabria;A-8;Permanente;S-67-0;4699,3851;577,6777;5277,0628
2019;10;Cantabria;Cantabria;N-621;Permanente;S-284-0;1025,3777;57,6396;1083,0173
2019;10;Cantabria;Cantabria;N-634;Permanente;S-583-0;631,7009;23,0548;654,7557
2019;11;Cantabria;Cantabria;A-67;Permanente;S-91-0;3396,4291;551,6533;3948,0824
2019;11;Cantabria;Cantabria;A-8;Permanente;S-331-0;2284,0718;203,2216;2487,2934
2019;11;Cantabria;Cantabria;A-8;Permanente;S-394-0;1068,3183;193,7195;1262,0378
2019;11;Cantabria;Cantabria;A-8;Permanente;S-584-0;1531,263;199,1347;1730,3977
2019;11;Cantabria;Cantabria;A-8;Permanente;S-67-0;4087,2492;517,5417;4604,7909
2019;11;Cantabria;Cantabria;N-621;Permanente;S-284-0;902,211;43,6847;945,8957
2019;11;Cantabria;Cantabria;N-634;Permanente;S-583-0;599,2114;21,1395;620,3509
2019;12;Cantabria;Cantabria;A-67;Permanente;S-91-0;3721,779;520,9362;4242,7152
2019;12;Cantabria;Cantabria;A-8;Permanente;S-331-0;2404,4313;210,2715;2614,7028
2019;12;Cantabria;Cantabria;A-8;Permanente;S-394-0;1180,7084;180,3349;1361,0433
2019;12;Cantabria;Cantabria;A-8;Permanente;S-584-0;1663,168;181,561;1844,729
2019;12;Cantabria;Cantabria;A-8;Permanente;S-67-0;4197,0106;485,8772;4682,8878
2019;12;Cantabria;Cantabria;N-621;Permanente;S-284-0;824,8526;37,314;862,1666
2019;12;Cantabria;Cantabria;N-634;Permanente;S-583-0;583,1794;16,7413;599,9207
2020;1;Cantabria;Cantabria;A-67;Permanente;S-91-0;3268,2322;546,0114;3814,2436
2020;1;Cantabria;Cantabria;A-8;Permanente;S-331-0;2198,1447;162,659;2360,8037
2020;1;Cantabria;Cantabria;A-8;Permanente;S-394-0;1054,6272;187,6913;1242,3185
2020;1;Cantabria;Cantabria;A-8;Permanente;S-584-0;1291,4636;163,9873;1455,4509
2020;1;Cantabria;Cantabria;A-8;Permanente;S-67-0;4046,8037;508,4947;4555,2984
2020;1;Cantabria;Cantabria;N-621;Permanente;S-284-0;739,0759;38,2438;777,3197
2020;1;Cantabria;Cantabria;N-634;Permanente;S-583-0;588,8989;17,9516;606,8505
2020;2;Cantabria;Cantabria;A-67;Permanente;S-91-0;3528,7002;540,3695;4069,0697
2020;2;Cantabria;Cantabria;A-8;Permanente;S-331-0;2369,897;206,2868;2576,1838
2020;2;Cantabria;Cantabria;A-8;Permanente;S-394-0;1162,0107;200,8716;1362,8823
2020;2;Cantabria;Cantabria;A-8;Permanente;S-584-0;1648,8638;206,4911;1855,3549
2020;2;Cantabria;Cantabria;A-8;Permanente;S-67-0;4446,3353;546,4123;4992,7476
2020;2;Cantabria;Cantabria;N-621;Permanente;S-284-0;853,5037;46,7424;900,2461
2020;2;Cantabria;Cantabria;N-634;Permanente;S-583-0;614,6462;20,1687;634,8149
2020;3;Cantabria;Cantabria;A-67;Permanente;S-91-0;1787,2313;497,1149;2284,3462
2020;3;Cantabria;Cantabria;A-8;Permanente;S-331-0;1266,0226;188,3044;1454,327
2020;3;Cantabria;Cantabria;A-8;Permanente;S-394-0;561,3371;179,0067;740,3438
2020;3;Cantabria;Cantabria;A-8;Permanente;S-584-0;835,1601;184,524;1019,6841
2020;3;Cantabria;Cantabria;A-8;Permanente;S-67-0;2344,371;493,4607;2837,8317
2020;3;Cantabria;Cantabria;N-621;Permanente;S-284-0;471,6731;28,2275;499,9006
2020;3;Cantabria;Cantabria;N-634;Permanente;S-583-0;382,2049;13,2313;395,4362
2020;4;Cantabria;Cantabria;A-67;Permanente;S-91-0;608,6993;369,2316;977,9309
2020;4;Cantabria;Cantabria;A-8;Permanente;S-331-0;434,8472;132,8246;567,6718
2020;4;Cantabria;Cantabria;A-8;Permanente;S-394-0;159,9004;127,4094;287,3098
2020;4;Cantabria;Cantabria;A-8;Permanente;S-584-0;276,6838;133,8463;410,5301
2020;4;Cantabria;Cantabria;A-8;Permanente;S-67-0;906,6959;352,1678;1258,8637
2020;4;Cantabria;Cantabria;N-621;Permanente;S-284-0;210,6442;17,6043;228,2485
2020;4;Cantabria;Cantabria;N-634;Permanente;S-583-0;174,0091;10,442;184,4511
2020;5;Cantabria;Cantabria;A-67;Permanente;S-91-0;1217,085;411,2325;1628,3175
2020;5;Cantabria;Cantabria;A-8;Permanente;S-331-0;960,2195;151,7265;1111,946
2020;5;Cantabria;Cantabria;A-8;Permanente;S-394-0;372,011;153,6678;525,6788
2020;5;Cantabria;Cantabria;A-8;Permanente;S-584-0;673,1141;160,1047;833,2188
2020;5;Cantabria;Cantabria;A-8;Permanente;S-67-0;1720,926;422,2821;2143,2081
2020;5;Cantabria;Cantabria;N-621;Permanente;S-284-0;465,9062;28,2275;494,1337
2020;5;Cantabria;Cantabria;N-634;Permanente;S-583-0;353,4538;14,161;367,6148
2020;6;Cantabria;Cantabria;A-67;Permanente;S-91-0;2985,1966;534,7276;3519,9242
2020;6;Cantabria;Cantabria;A-8;Permanente;S-331-0;1931,576;186,6696;2118,2456
2020;6;Cantabria;Cantabria;A-8;Permanente;S-394-0;888,8008;188,7131;1077,5139
2020;6;Cantabria;Cantabria;A-8;Permanente;S-584-0;1429,1924;196,6826;1625,875
2020;6;Cantabria;Cantabria;A-8;Permanente;S-67-0;3581,4154;511,4217;4092,8371
2020;6;Cantabria;Cantabria;N-621;Permanente;S-284-0;820,7233;39,7614;860,4847
2020;6;Cantabria;Cantabria;N-634;Permanente;S-583-0;517,1639;18,3807;535,5446
2020;7;Cantabria;Cantabria;A-67;Permanente;S-91-0;7012,579;623,1175;7635,6965
2020;7;Cantabria;Cantabria;A-8;Permanente;S-331-0;3828,311;228,3561;4056,6671
2020;7;Cantabria;Cantabria;A-8;Permanente;S-394-0;2121,1064;230,2974;2351,4038
2020;7;Cantabria;Cantabria;A-8;Permanente;S-584-0;3006,0247;234,4865;3240,5112
2020;7;Cantabria;Cantabria;A-8;Permanente;S-67-0;6349,5316;576,0811;6925,6127
2020;7;Cantabria;Cantabria;N-621;Permanente;S-284-0;1605,9346;63,7396;1669,6742
2020;7;Cantabria;Cantabria;N-634;Permanente;S-583-0;588,7558;20,0257;608,7815
2020;8;Cantabria;Cantabria;A-67;Permanente;S-91-0;7760,7585;594,9079;8355,6664
2020;8;Cantabria;Cantabria;A-8;Permanente;S-331-0;4272,4559;199,7477;4472,2036
2020;8;Cantabria;Cantabria;A-8;Permanente;S-394-0;2611,842;216,8106;2828,6526
2020;8;Cantabria;Cantabria;A-8;Permanente;S-584-0;3552,7509;218,1388;3770,8897
2020;8;Cantabria;Cantabria;A-8;Permanente;S-67-0;6749,0632;505,4347;7254,4979
2020;8;Cantabria;Cantabria;N-621;Permanente;S-284-0;2015,0821;69,5065;2084,5886
2020;8;Cantabria;Cantabria;N-634;Permanente;S-583-0;592,3318;19,4535;611,7853
2020;9;Cantabria;Cantabria;A-67;Permanente;S-91-0;4765,2188;598,6692;5363,888
2020;9;Cantabria;Cantabria;A-8;Permanente;S-331-0;2802,7007;210,9867;3013,6874
2020;9;Cantabria;Cantabria;A-8;Permanente;S-394-0;1540,6629;206,7977;1747,4606
2020;9;Cantabria;Cantabria;A-8;Permanente;S-584-0;2193,5468;211,7019;2405,2487
2020;9;Cantabria;Cantabria;A-8;Permanente;S-67-0;4844,1374;546,6784;5390,8158
2020;9;Cantabria;Cantabria;N-621;Permanente;S-284-0;1278,4344;58,2762;1336,7106
2020;9;Cantabria;Cantabria;N-634;Permanente;S-583-0;576,6689;21,3131;597,982
2020;10;Cantabria;Cantabria;A-67;Permanente;S-91-0;3286,7253;572,3403;3859,0656
2020;10;Cantabria;Cantabria;A-8;Permanente;S-331-0;1894,3851;162,659;2057,0441
2020;10;Cantabria;Cantabria;A-8;Permanente;S-394-0;1099,481;203,0173;1302,4983
2020;10;Cantabria;Cantabria;A-8;Permanente;S-584-0;1610,9578;206,6955;1817,6533
2020;10;Cantabria;Cantabria;A-8;Permanente;S-67-0;4083,3909;536,301;4619,6919
2020;10;Cantabria;Cantabria;N-621;Permanente;S-284-0;968,2349;48,26;1016,4949
2020;10;Cantabria;Cantabria;N-634;Permanente;S-583-0;553,4963;13,2313;566,7276
2020;11;Cantabria;Cantabria;A-67;Permanente;S-91-0;1752,126;564,5043;2316,6303
2020;11;Cantabria;Cantabria;A-8;Permanente;S-331-0;1302,6005;207,1042;1509,7047
2020;11;Cantabria;Cantabria;A-8;Permanente;S-394-0;506,1638;189,0196;695,1834
2020;11;Cantabria;Cantabria;A-8;Permanente;S-584-0;808,7995;203,1194;1011,9189
2020;11;Cantabria;Cantabria;A-8;Permanente;S-67-0;2424,4633;531,6444;2956,1077
2020;11;Cantabria;Cantabria;N-621;Permanente;S-284-0;532,681;38,5473;571,2283
2020;11;Cantabria;Cantabria;N-634;Permanente;S-583-0;385,4949;13,1598;398,6547
2020;12;Cantabria;Cantabria;A-67;Permanente;S-91-0;2319,4512;503,6971;2823,1483
2020;12;Cantabria;Cantabria;A-8;Permanente;S-331-0;1587,6625;181,4588;1769,1213
2020;12;Cantabria;Cantabria;A-8;Permanente;S-394-0;649,41;163,3742;812,7842
2020;12;Cantabria;Cantabria;A-8;Permanente;S-584-0;1017,0276;177,8828;1194,9104
